key,score
475718,0.023981951
419563,0.99867517
467661,8.823565e-10
119839,0.9652335
45915,3.9234257e-07
96569,0.9964169
572403,0.9689869
163962,0.9932347
182816,3.259123e-10
508664,0.0055424087
201566,5.0430303e-05
376936,1.0
80081,0.4776874
128084,0.9999995
329855,0.00042811214
483533,0.99998474
380802,1.8253149e-09
542375,8.630659e-06
406862,0.93258494
516261,2.5531915e-10
1334,0.1288989
449884,0.67756605
400060,0.9999887
5566,1.9784062e-05
125237,0.9423492
935,0.0026659411
315111,0.99989426
390956,2.230775e-05
579323,1.3402803e-08
159312,0.9358821
103295,0.79421043
342065,0.99646
182252,0.08356779
268233,0.0015796256
554130,1.0
18127,1.0
113213,0.9999075
525033,0.50238085
394358,0.0005930482
308109,0.39363953
80371,0.6988189
475076,0.9984267
71496,0.98969144
245522,2.1796031e-18
319822,0.00017106727
287492,4.1448722e-05
362754,5.5788266e-08
421786,0.0009680616
217036,0.99351233
475273,0.99999976
97558,0.9999976
563527,8.3946595e-19
117088,0.9921725
460432,0.99978644
485904,0.99928015
4487,3.2152219e-15
335221,3.4140648e-06
484775,0.9963025
314256,0.99798393
231870,0.99586535
395814,0.00030342376
388211,1.0
392826,0.98870975
99538,0.04696307
181508,0.9981652
532653,0.00043670912
490656,0.00043618114
499055,6.7707576e-11
492052,0.9749258
147350,0.9990707
449473,7.681089e-11
162450,0.0009006818
146401,0.002068233
93450,0.99820817
158420,0.0016844566
461895,0.45315468
133837,0.9983613
157789,0.8674639
431359,7.512357e-09
184946,0.0049386886
566297,1.0
247191,3.275401e-21
293182,3.8916582e-11
144560,0.00026242266
530529,0.9560662
236568,0.9936574
495509,9.669434e-07
6182,0.99699485
152258,0.010505936
486617,2.6750823e-07
539920,0.002292509
418134,1.0837397e-07
366419,0.0003469842
542464,6.03331e-09
539216,4.1216547e-10
312206,0.87867016
91257,0.99994576
297300,0.0008449483
275898,0.0027593197
390987,0.011319586
26021,0.999998
80397,0.9999933
357500,0.9998653
283191,1.8671335e-16
313806,0.0043173763
196912,1.5911131e-07
438388,3.9149262e-07
543112,0.00014003516
459062,5.8745563e-06
510761,0.010678659
431727,0.84177125
554387,5.3862582e-08
295836,1.0513096e-09
492347,0.51281035
488076,1.8793178e-06
204073,0.3411886
568604,0.0048478404
152153,0.9999962
407584,0.19974911
502821,0.0040121507
310307,9.271021e-06
212644,0.00031522496
87438,0.9991296
320422,0.9963141
470777,0.999198
465965,0.54149246
574070,0.0016091627
17054,0.74081844
433258,0.952889
483008,0.99971
464169,1.9088371e-05
399845,8.899173e-06
266264,3.934143e-24
312318,0.19471106
425570,1.1517761e-05
519147,0.0002488194
41525,1.0
9670,0.00015500793
263047,4.9882823e-07
193491,1.646188e-12
560647,0.9939057
357632,0.21940055
52337,0.9999994
339499,0.9913173
175448,0.878207
227014,0.99999595
149398,1.0
243281,0.9999192
475659,0.8590604
346553,2.792219e-22
171009,0.9988827
364609,0.9998385
318881,0.010756863
412740,0.00029688774
19880,0.5687185
382207,0.9989083
137873,0.001155384
547497,1.0
103603,0.9999901
9600,1.0892032e-13
327036,2.691116e-06
93056,0.65591866
61033,1.0
560065,2.5694857e-09
425581,0.010755529
74381,0.970549
143743,0.26446825
514268,0.005484651
11012,2.507879e-07
480644,2.3355421e-06
404683,0.006688123
183320,0.9918405
53889,0.9983183
216409,1.6759248e-07
237608,0.9617944
386684,8.500602e-07
196232,1.2444649e-06
516385,2.7536375e-05
483306,1.6825558e-10
354069,1.0
466651,0.00015511113
246364,0.98684907
65981,1.0
262639,3.2402838e-08
181121,0.10282767
249981,3.024156e-08
151979,0.9999982
21291,0.9999944
412734,1.0479463e-09
356260,1.0
336432,0.009798837
536835,0.9847499
511022,1.0
521839,0.0006641497
172786,0.92739
240767,0.015880669
573116,0.0012571466
271887,2.2341846e-06
367772,0.0007055367
497942,3.502367e-11
482985,6.669677e-15
228383,0.99960166
349490,2.8839034e-08
569887,0.0021087555
352572,0.0076471553
151066,0.99994826
125023,1.0
369300,1.0
6348,0.77463025
15553,0.056436066
268125,1.7471013e-20
441219,0.024861025
423223,0.002669393
37752,0.86801106
471832,0.99992883
262941,0.009053258
345064,0.005724042
161999,0.013965419
104177,0.99944586
97544,0.9101671
472942,6.393496e-05
579245,3.3583956e-16
171177,0.9328423
515060,9.633529e-18
349152,0.00085356564
356457,1.7629001e-06
266139,0.82453054
940,1.0
569575,0.99997437
539524,0.00029302092
350097,3.1365421e-09
158362,0.994255
249871,6.4864354e-05
437781,0.99999976
32973,1.0
209777,2.3696703e-08
485403,0.99976176
218631,3.3294984e-07
323852,1.0
265350,9.303311e-05
544786,0.0021412687
566980,0.9995308
393227,0.00020641185
229821,1.0
443744,0.9999875
216176,0.9858543
432559,0.027236123
464889,0.9623699
320324,0.008563856
523530,0.99994564
167927,0.03297863
160727,0.9858862
352586,0.022916816
408890,1.5399992e-11
529222,0.99999857
265541,4.927783e-10
13021,1.1025965e-11
39617,1.0
23443,0.022912236
315428,0.0128159225
409851,0.9946631
419452,0.9993507
256778,4.3667785e-07
402806,0.43908802
138455,1.0
336709,6.88694e-07
555820,0.9964625
360398,3.9052006e-06
351913,0.00017021791
76439,0.9999994
501725,0.0011236308
155490,0.9489698
268997,0.99621093
354785,0.9995153
343141,0.67802316
308639,0.02793273
304937,0.8368216
263842,0.9631339
550889,0.0003756552
533668,4.7344956e-06
247419,0.4303088
252231,0.9999999
218641,4.7999504e-11
186044,6.1018725e-11
427043,3.2224342e-08
356512,9.9230965e-06
235993,3.035606e-05
205017,4.9646477e-08
350353,6.5455974e-06
288872,1.3884394e-07
386794,4.692941e-07
323439,0.94595224
139803,0.22235061
245720,0.9980342
309537,0.9997384
213987,6.7793614e-08
295820,0.9999844
328565,0.0028812233
90620,0.53966194
241725,0.15611868
331187,1.0981918e-05
495256,0.9911078
328369,1.6831308e-06
356130,7.652157e-13
10248,0.09116957
246450,0.9959149
67159,0.6760931
129504,0.96659476
147538,0.99999905
306044,0.9999993
218962,0.00015050883
332371,1.40594575e-05
421028,1.0686501e-06
484463,0.99724895
28526,4.8526937e-05
253598,0.9884022
528687,0.99988806
199910,1.0
37126,0.99996686
2174,3.0368108e-05
98708,0.14693935
491685,0.93973273
531809,0.98117346
128418,0.13901187
60296,0.9954222
495319,5.237301e-07
145490,0.99964404
555496,0.9674115
18496,0.98654
353714,8.4605624e-08
576660,4.9748605e-06
7785,0.0005988514
74546,0.99999404
377752,0.005968335
314562,0.0002571378
416830,3.4612448e-08
360391,1.5503822e-06
123442,1.0
265719,0.72912985
143721,0.8835665
508419,0.99174446
183292,0.9999864
444388,0.017809203
229111,0.77743554
564245,0.34298506
33411,1.0
4535,5.9484785e-13
171474,0.33211094
186922,8.951017e-06
447829,0.7929651
82255,0.21458565
299443,2.5435795e-12
55885,0.99999964
128167,1.0
96134,0.99998605
49196,0.9842293
410352,0.99960905
275563,0.00013277706
103447,0.4384269
509698,0.00021945962
497028,5.258554e-05
68722,0.99848205
497673,3.0745297e-05
558930,0.27082407
224422,9.011192e-11
417732,1.48135405e-05
533455,0.00022202205
390449,0.65408915
516624,0.25373784
275279,0.45279437
65767,0.46840337
181413,0.99910396
397727,3.5283465e-05
451126,2.3241697e-07
75870,0.9999682
170795,1.0
343844,1.7184217e-08
68781,0.00077386893
59845,1.0
400098,0.0005325805
424731,0.74084115
533045,0.0010827472
491937,1.1626586e-07
29517,1.0
146915,0.9999993
278004,2.0914276e-06
88376,1.0
550252,0.99999404
477483,0.9986349
60290,0.9891755
280320,2.3572014e-08
439374,0.22141866
300663,0.0033866805
452273,1.0
301575,0.9996494
452693,0.9999975
418145,0.001083932
372683,0.99999213
318644,0.9989623
479822,5.247918e-06
494193,0.99277836
216115,1.5554322e-07
241514,0.009988954
523908,0.00041897874
105136,0.91532844
456151,9.88803e-06
173888,0.9997423
527271,1.0
55565,0.9999993
151930,0.051929682
538164,1.7025155e-05
131473,0.99978524
443919,2.1493736e-12
548848,0.99996984
38853,1.0
289975,0.04657795
356856,1.0796934e-08
129606,0.61264735
408371,0.182988
353831,1.0
53461,0.11544606
562005,4.832404e-15
555204,0.9999958
99374,0.9999294
345530,0.9256631
431864,0.005295544
479717,0.99999535
450367,0.99392635
66433,0.9997975
196297,0.9052257
10765,6.533274e-05
389466,0.9999974
253042,3.7571897e-07
267359,3.2619213e-10
470296,0.00023205295
118194,0.9283838
259904,0.99790996
375917,0.00064249965
442108,6.969622e-05
241226,0.51156473
351460,0.3135863
487668,0.5014161
139187,0.9999988
147512,0.9991517
286248,0.6947543
333254,0.9992918
288411,2.3656776e-05
431263,4.8391635e-06
150272,0.99988496
404412,0.26894513
22288,1.0
269168,7.893838e-14
30509,0.99626595
81014,0.99424744
92341,0.9999995
567020,0.98383105
274385,3.5324235e-18
77464,0.94089556
512476,1.0
542306,0.9547351
514426,1.2818946e-06
393221,4.2847455e-06
366649,0.9999969
221044,8.483713e-06
136088,0.0039054633
386598,0.0183538
258548,1.21800685e-08
287593,1.3650189e-12
298252,5.1917173e-06
125980,0.9999888
10617,0.9999944
15159,0.6980593
554189,7.6414983e-07
367900,3.628282e-06
117841,0.9517685
28818,1.0
43044,0.9999988
250425,0.998226
193037,0.051594596
390027,6.146753e-06
95790,0.9999906
208578,0.0020403457
200726,5.231415e-12
397345,1.0
141599,0.999961
263709,4.6798494e-12
370566,0.0066154273
60508,9.8560165e-05
64922,1.1876558e-12
280205,1.2289711e-06
472908,3.8873124e-14
286106,0.00022075934
46393,0.95709985
116028,0.9993818
299702,3.753318e-07
495445,0.99999475
492173,0.023108019
72391,0.9997594
387172,0.0019261709
488543,0.0009330635
200589,6.972088e-09
557016,0.99105865
143336,0.9941287
578919,2.920711e-11
473288,0.99959725
235086,0.082019486
113745,6.1028106e-05
382766,1.8812658e-11
386332,0.969518
429602,0.0014462245
425274,0.033642747
300904,0.07543806
98639,0.79226696
169683,0.41000545
354213,0.9967404
300612,6.311492e-06
115514,0.9999975
439627,4.091958e-05
248753,1.0061295e-06
260237,0.00046041122
555285,0.9999194
137092,1.0
46831,0.99999607
442609,0.061892264
490871,0.002205392
147493,0.97059155
382045,0.052850004
212011,0.118745826
249058,0.82287425
329964,0.4315931
402354,0.99994826
105093,0.99306715
308852,0.67842424
232857,0.97506785
442519,0.55421454
51575,6.1610466e-05
72066,0.99999964
425441,0.0009179548
427627,5.935584e-06
472733,0.033147648
218430,0.8147284
81087,1.0
425412,0.05991887
468803,0.9733045
408610,4.623428e-06
107115,0.999997
441574,0.21693513
398371,0.00016092391
247422,0.13341579
7747,0.9999993
145080,0.9526154
36341,0.9998666
202378,0.009259777
71515,1.0
373028,1.7177365e-16
61432,0.0046746065
193290,1.1866553e-05
95545,0.99213964
233935,0.9991961
524086,0.785262
124136,0.7810647
420118,0.99953604
220138,0.99998975
9744,0.837919
364137,0.042403307
82547,0.020588739
343053,0.9286269
372190,2.6730602e-06
506928,0.00037307382
536321,1.9251807e-07
91426,0.9930496
528100,0.99986935
98080,0.99593204
456658,0.032772448
342183,1.7371391e-09
10062,1.09213315e-05
164937,0.9921227
20666,0.9999844
169972,0.99847573
429995,1.0827206e-06
438250,0.017911505
75128,0.99967825
353651,0.0065321126
495900,0.9955065
557385,0.9999995
271816,3.1704494e-07
472827,0.014407388
486873,0.8738218
182102,0.00018917261
444559,5.7560064e-06
428781,0.9999912
379175,0.00024750057
79404,0.00044746362
146261,0.99987173
407810,0.99546957
366328,0.9297642
353395,5.2900664e-06
257229,2.1909755e-05
171988,0.9501703
2695,1.0281944e-17
448821,0.9999273
265336,0.9996644
148171,0.9996177
541089,0.8027504
440473,7.835342e-09
307792,4.7765457e-06
532833,3.2161277e-06
151600,0.9954417
293852,0.22644192
507958,0.010278794
397995,0.99984384
154080,0.9948349
288025,7.3042183e-06
325019,0.99287593
175420,0.0165177
537028,2.8843187e-06
178009,0.04305853
211238,0.00024954186
196876,0.9535178
389506,1.0
124362,0.99935037
500940,0.9161941
353625,1.5081147e-06
114318,0.9990085
441322,0.0044103647
373730,1.0
560297,0.41384265
154633,0.96297044
318040,0.9914767
68776,7.96372e-06
325167,1.3975675e-09
319762,0.9953206
409368,2.0214879e-05
231369,0.764789
288618,1.6050579e-07
97813,0.00024800797
266832,2.8109707e-14
256709,8.942722e-07
155116,0.9660777
467355,0.99997103
463623,9.6091964e-14
156664,0.9686337
194113,1.7206888e-07
517445,0.0028077355
399688,0.06761113
31716,0.9383361
523776,1.1047337e-05
278700,0.05609836
337284,0.99873513
557398,1.6177168e-12
508918,1.0
513966,0.9999999
344157,2.6320211e-12
93819,0.999977
2135,0.076626316
308223,0.008013574
489470,0.008829397
85060,0.7568455
68171,0.9922558
552854,4.568282e-07
349374,0.00060916966
447997,2.0934014e-08
174677,2.449225e-05
81570,1.0
163504,0.9817493
92396,1.0
536203,1.1512022e-10
460629,1.1243941e-06
273637,0.0019065094
335911,0.027196482
457464,1.9055868e-05
121371,0.41617876
447499,0.43238705
404130,0.99999785
346856,0.27922645
278318,4.507521e-14
109216,1.0
144706,0.9999999
278395,1.4572458e-16
417922,1.790793e-08
24023,0.9984451
483061,0.999724
237678,0.986113
317117,0.0017888254
515800,0.01737319
383697,0.93504226
439159,0.0122295935
195696,0.14220667
494094,6.888101e-05
366116,0.95415705
518295,7.0582773e-06
306555,0.9986362
329654,7.695074e-05
541936,8.739242e-06
254439,7.2013285e-07
420454,7.336108e-06
315010,5.4587713e-06
358263,0.9344738
467663,6.91006e-10
509318,0.00093089516
526714,4.0512984e-13
221926,0.9999988
399694,0.001149938
425224,1.0
483094,1.1067056e-05
121192,0.95516294
156361,0.9886897
138282,1.0
155998,0.5765157
310526,0.00028775964
349347,2.5152567e-06
10019,0.09705961
2104,4.3649356e-06
349010,0.9999987
185105,0.9829092
182697,0.00053031516
359316,0.00020546657
150825,0.9944108
277868,2.0863317e-06
329948,0.2867128
109728,1.0
567726,0.9999528
510961,0.002630235
211292,3.9153924e-06
13300,7.6012852e-06
515411,0.027195837
135321,0.9998652
68481,0.16322291
27436,0.9872378
164433,0.44540888
286001,1.11468525e-11
483898,0.99871826
102924,0.9980427
46841,1.0
2558,1.4483527e-10
238472,0.050113346
271051,0.998207
193848,1.0
409144,3.0066165e-06
236609,0.5419828
297784,0.00011589083
266965,0.89590055
280436,0.9887587
312733,0.9933368
492901,0.99564064
103343,0.95145667
534068,5.5321227e-05
287158,2.2133162e-09
285677,0.024329217
503242,2.7051134e-05
491808,1.9849027e-07
561582,0.12075002
169296,0.99999857
360659,0.00051551673
218977,8.162519e-05
10754,1.5870783e-05
403517,0.99896204
82483,0.99999905
284525,0.9999691
518720,2.8789657e-06
63805,0.9990638
235404,0.9999485
65579,1.0
66900,0.87027043
537007,1.3709619e-05
10793,0.0006647709
413993,8.019645e-05
149078,0.9538912
460921,0.99997616
32802,0.22574256
130147,0.99999976
228334,1.0
133743,0.974466
24232,0.99910045
495640,0.9955615
344127,6.0281463e-06
16743,1.0
494052,0.0014180081
447236,0.045268115
230892,0.016607368
152129,0.99989283
44515,0.51539075
315912,0.34410918
39356,0.00020578086
179563,0.002799333
443333,0.007853961
129437,0.99999976
406684,0.05454194
399641,0.9809483
324279,0.85494053
40678,0.9999999
248265,8.026364e-18
481320,0.008113228
15191,0.843035
101703,0.0023161573
518522,0.005099618
86767,0.95909345
60912,0.9999981
323629,0.90255654
577922,3.3821783e-05
136864,0.26230678
412203,0.006553524
346479,8.79178e-06
531525,5.585194e-08
133033,0.9999889
490768,0.9477399
542842,3.3734052e-06
415979,8.453755e-27
114833,1.0
294789,0.5486876
152839,0.56768775
418831,0.99999475
11558,3.000497e-11
179707,2.5448146e-05
266858,2.3564347e-05
408655,0.10865219
557356,0.99447685
305521,0.91192544
465335,0.67962825
138648,0.9999994
312442,0.9990932
545690,0.027134255
261141,1.4428578e-17
465006,0.7432292
387236,0.031424113
552077,1.726758e-07
480891,0.75791764
105219,0.9999964
211699,1.0
463947,0.98792624
14086,9.9516845e-05
169060,0.8711345
67610,0.99996245
180533,0.0006315263
24089,1.0
346063,0.8588009
61879,0.9947148
416246,0.01038046
257979,7.7693374e-10
178663,0.033582896
325137,2.3727127e-09
292895,0.99486536
337723,0.99970967
83061,1.0
372335,0.99805176
48794,1.0
341832,9.950218e-06
225870,6.287841e-05
573185,1.7546178e-06
339522,0.3801998
69344,0.8179609
480927,0.0003231101
246219,0.36817226
60571,0.97982293
236598,0.99784124
470257,0.99287945
481197,2.9449558e-05
339351,0.9999937
211209,0.40266588
560192,0.995539
223747,1.0
75008,0.9842758
557924,1.0
483038,0.9979405
539734,1.2936742e-07
515107,0.00013410162
218106,5.9726808e-05
206578,0.6932913
18576,0.99999857
393389,0.99998796
305011,0.27899823
413226,4.216096e-05
151086,0.9990507
271717,2.9631442e-10
402411,0.01432585
429311,0.9999825
299621,0.9999857
320343,3.1259005e-05
501888,4.95944e-09
55117,0.99999976
321497,0.10380379
569535,1.0
362808,5.0952412e-08
293782,7.6278455e-05
468028,2.9646053e-12
180949,0.21948805
30131,0.22518559
243896,0.92219555
243297,1.9356725e-05
353700,5.9981143e-05
31375,1.0
504200,4.8429096e-09
121837,0.9619573
170652,0.9679947
399497,6.0682526e-10
577006,0.00018291098
521369,0.0002745646
187783,3.1006202e-05
6478,0.005082783
486219,1.3765413e-08
251299,1.2079606e-09
380638,1.0
167469,0.038620844
478246,0.9999994
28979,0.99920964
225773,0.99997866
379489,6.113308e-20
143233,7.712559e-05
110763,0.9999995
417083,6.455006e-09
476822,0.0009948508
581,0.026538925
507929,0.99952996
219356,0.9995945
414967,0.09241278
339284,0.99987257
17067,0.9626667
474499,5.0944953e-11
60721,0.99993694
578042,4.8841806e-09
295385,3.6738138e-07
373211,0.9997614
215415,0.9996395
226809,1.19190005e-07
226658,0.9999715
150346,0.0007915693
511297,0.7954102
53606,0.047571473
309768,3.750327e-06
266944,0.99276817
381316,0.9894785
364642,0.9735335
195284,0.9999999
213195,0.05701724
391757,0.9760286
538310,4.7005193e-07
266861,7.868629e-06
237721,0.99998116
198217,0.99998975
555020,0.99999833
493093,1.3411938e-07
576696,5.191323e-10
229207,5.7767384e-06
420189,0.9998816
309083,9.496841e-05
447939,0.99966216
300666,0.28623283
68782,0.001240565
204171,0.003925077
253523,0.99510646
228689,4.6196478e-09
310093,0.9976642
210185,0.99988544
67505,0.9466021
342329,1.0
9651,5.8325934e-08
159844,0.9999764
520209,2.0863905e-07
213082,0.008744674
178425,0.08777087
253460,0.99893457
46181,1.0
52793,1.0
136997,0.99999475
327192,0.00037311047
46549,0.9891621
16593,0.9145806
457253,0.00085058186
91411,0.99987185
36761,0.7363025
208869,1.3146876e-06
299046,5.384353e-07
177468,0.16323858
152185,0.043521315
133871,0.92566353
541593,0.9999894
122443,0.018947193
545467,0.0031992823
289456,0.011070908
33092,0.988751
127582,1.0
456734,0.008114532
492654,0.9954175
138959,0.029596426
92051,0.999731
526289,0.0057857516
282559,1.8398626e-09
123187,1.0
156916,0.9998915
564508,0.9850702
280017,7.3820767e-09
39387,0.99990594
504008,0.99812025
357223,0.9979988
279619,2.8738945e-05
451258,0.9943963
420943,0.17093278
371140,2.4131928e-08
351831,0.00060680544
79374,0.9999856
562471,0.8329378
262663,3.573706e-08
160435,0.9999902
55092,0.99998367
240788,0.9875079
89336,0.9998273
356181,3.9350073e-12
149508,0.001098876
3619,1.8231314e-11
2767,1.4724338e-16
324006,0.42176414
2550,0.019096462
75877,0.99999785
559394,8.556032e-08
292047,0.99999964
469470,2.0012627e-05
391905,2.5707019e-05
109341,0.9998783
50674,0.9591671
366467,4.1945397e-13
180927,8.238099e-09
154818,0.9927037
516969,0.0010711261
477862,0.6341748
292238,6.893808e-12
522834,1.5010691e-07
472184,0.0012013024
409348,2.0825628e-06
15528,0.9999572
336862,7.635263e-12
527398,3.9330807e-05
88557,0.59999025
23457,0.58428097
575145,0.25351176
179522,0.22541073
364448,0.99836797
385167,0.9350903
517865,6.3106216e-07
535208,1.8665596e-09
81987,0.99682766
255318,1.0
365646,3.173847e-05
365567,0.30127075
93426,0.0009284273
446693,2.489196e-13
146659,0.111239724
73755,0.89952034
154915,0.99990237
394718,2.2351382e-05
206625,9.481125e-13
148536,0.07809931
315316,0.9992791
349820,0.9999949
448832,0.9999999
279456,2.8599007e-07
368621,6.970098e-19
311993,6.4151495e-10
434084,1.1783478e-09
439393,0.9938548
471038,0.99999976
419874,4.694625e-13
357336,0.00078692805
3243,8.592023e-09
271854,0.0006758821
273974,2.0058616e-11
112931,0.2833843
566672,5.759794e-12
538347,0.000100326375
82761,0.9999999
415322,1.0762894e-06
109963,0.9991873
449141,6.48343e-05
313516,0.99698454
112060,0.9854181
3618,7.1477735e-22
448783,0.59544575
248850,1.02522933e-25
314931,2.7824886e-08
565963,0.99880695
122534,0.99067324
215707,0.9999999
468766,0.9999021
395910,0.004906912
2692,7.530368e-11
413817,0.8083457
487999,1.0
249437,5.3021396e-14
511268,0.010881855
483482,0.00247285
561277,0.99996555
525905,0.18272418
227673,0.99997735
323885,2.360487e-06
158047,0.8613344
467593,5.556987e-07
205985,0.013165085
489044,0.9884593
207297,2.6620262e-08
153636,1.0
452986,0.48108402
397330,0.36634898
35830,0.019185008
290953,0.41985083
233019,9.734176e-14
550419,0.9999939
415229,0.9998398
117175,1.0
503968,0.9999926
392320,0.64092606
452322,0.6243639
411452,0.0008245886
460829,0.5939225
535684,1.221274e-10
243294,0.00013446463
318301,0.99999714
2179,1.0486075e-10
523104,0.00020489475
89776,0.05186558
272005,0.02491727
83737,0.9968791
180329,0.7381549
451097,1.8003202e-05
162664,0.7568455
133260,0.00016112767
558641,0.9645555
451906,0.0009666064
248918,2.4506726e-06
194727,4.9103886e-07
226420,0.9998759
479827,1.1581696e-08
241244,0.99999785
418443,0.99977833
527417,1.1615947e-05
397506,0.0003195388
179282,0.0020556326
287900,0.999666
319519,0.67872345
514348,4.8406037e-06
221170,0.0139853945
501474,1.15139114e-10
387414,4.803e-11
288367,0.0007209198
106284,0.85333395
431478,0.0006106596
60448,0.9999118
173839,0.00014827088
467215,0.00022638687
543627,9.3100727e-10
393562,0.9999981
232296,0.9999069
23200,0.99750394
389179,0.01576665
254606,0.4134232
414911,3.2727564e-07
579649,1.4498015e-05
410203,4.5399397e-06
332101,0.9994605
131283,1.0
399502,2.7804572e-06
282767,0.9999863
27195,0.99985445
580668,7.033072e-09
68760,5.25158e-07
81010,0.99993396
346269,0.005594523
165838,0.00011138447
94340,0.9999939
461844,0.00019809522
173415,0.9998703
98719,0.9393218
192341,2.461994e-09
427566,2.0759419e-08
248603,0.9999999
479341,0.9963349
70778,0.99999166
372452,4.3805767e-07
2205,8.642006e-07
515720,0.0025493538
27115,0.1776368
223391,0.99997926
525927,0.8706656
500622,0.9997496
464025,0.9996487
202966,0.99993503
52860,1.0
201350,0.9999995
337056,0.9999664
200577,2.5422373e-06
384093,1.6395926e-11
312521,9.384137e-07
51479,0.9999999
492218,8.9054854e-13
46476,0.85282737
197574,0.9998442
264472,0.15065584
85731,0.9929737
87708,0.9080708
213332,0.55297726
230307,1.0
316308,0.99664766
359435,0.79990673
342488,0.00414776
345947,1.16421866e-07
377590,1.0
326675,0.9999893
160544,0.03395313
240835,0.7367481
483386,0.9999858
55113,0.9998518
145773,0.974999
77194,0.9993437
30379,0.9999999
5382,5.893783e-17
334101,0.00013349879
184307,0.7568455
409101,9.16811e-14
560969,0.9999939
528339,2.6366344e-08
509829,2.1305557e-05
33805,1.0
288857,0.0005489583
536505,0.0068306867
130470,0.9994367
151192,0.49665463
465144,1.5824979e-06
418249,0.9061151
257059,0.96772546
148382,0.99999833
167239,0.9999999
270579,1.0
325036,0.9999999
270145,1.2312274e-15
123631,0.9994648
259324,0.88703775
524781,1.7945854e-15
95714,0.99998486
355492,0.00030842805
31422,1.0
83317,1.0
32469,0.98978883
41576,1.0
561864,4.1679504e-17
448021,1.1223887e-08
411766,3.4658275e-05
491193,0.99985015
74764,0.7979677
357328,0.23081958
415860,0.90596384
499452,0.16813487
123007,0.0034454032
55579,0.9999993
369287,1.0
118451,0.9628649
326300,3.877431e-08
325967,0.6500743
576434,0.0001202113
398018,0.07628001
269389,0.19454324
264165,1.445439e-05
22026,1.0
118384,0.99166965
237885,6.9172595e-25
146465,0.8455293
44970,1.0
168396,0.9999887
511171,3.980226e-05
134281,0.99988794
143663,0.9983505
288915,4.934452e-07
312408,0.9414516
110883,0.9993388
195141,3.3145978e-05
543886,1.5228156e-06
473348,7.3878755e-07
46442,1.0
373477,1.0
290645,6.9033974e-09
436497,0.6650059
9482,5.718276e-06
242494,1.6483591e-08
503105,0.03004865
562949,0.5223291
282622,2.2016496e-16
61429,0.0056711966
63639,0.9999999
513464,0.99999976
71017,0.69611853
467746,0.99001175
44507,0.8307776
76194,0.9966037
359310,3.310387e-05
375273,0.2637187
145826,0.9941321
138820,0.9999933
19476,0.99999905
5972,0.00075947726
468823,0.025223473
348436,0.96554303
27093,0.84198797
214618,2.629297e-08
128619,1.0
235681,0.011939635
226325,5.7338725e-06
271242,1.8832758e-06
125173,0.99997365
553133,0.9999895
237347,4.4959905e-10
334585,0.8880354
575038,1.6183071e-07
566412,0.84815645
350268,0.22708464
51454,1.0
42929,0.99999666
569335,0.9984262
570049,0.5259255
7804,1.0
419612,0.0016089964
378564,1.7323629e-07
410482,9.9740145e-09
423470,0.056659814
424266,2.0395392e-09
198930,1.7336585e-11
295585,1.1014958e-05
78691,0.99815077
422168,4.4761858e-08
31124,2.3725685e-05
74503,0.999998
422188,1.1658319e-05
118178,1.0
40101,6.9443396e-12
554772,4.83492e-07
347482,0.9112385
57324,0.99985945
54343,0.99935025
517933,0.20624489
450424,1.6674809e-08
301812,4.732184e-05
571787,0.0034352394
55122,0.99999523
238366,6.194336e-22
457850,0.99999964
394482,0.99629384
75216,0.99204355
307834,0.008866908
197098,0.99888796
546916,7.681252e-07
32674,6.4439264e-05
158004,3.2446886e-05
462476,0.9266525
514016,5.3225317e-08
199432,0.99701774
240396,0.7799247
113560,0.99999976
366231,3.4320515e-11
417948,0.9992536
444621,1.4519975e-07
292311,2.5183842e-06
437672,0.00035713843
551377,1.0
462917,0.99622536
450320,0.99993587
348180,1.0646418e-05
38616,0.9985262
249188,0.99999845
385014,0.9968663
43632,0.039735064
119548,0.8751759
321005,1.2799999e-06
573650,2.5127131e-09
542959,0.001430122
19455,0.99999976
78126,0.0022557578
106231,4.556292e-06
481728,1.5905229e-09
11470,0.9954092
211460,1.426016e-05
243767,0.90163267
492147,0.00056568964
221004,3.3892927e-11
34434,0.9991404
530598,0.0013651086
412492,0.99797446
464968,0.9979818
542963,0.0029920095
111929,0.99973303
192014,5.3562588e-05
76402,0.9324258
324994,0.017599542
38144,0.004270874
262572,0.13890506
571082,0.7568455
453305,0.99999905
525597,0.025149645
151934,0.008097643
95969,0.9999796
309543,0.99999785
155711,0.04657081
159057,0.98340315
20092,0.0004981388
396074,0.00024260287
221822,2.017831e-10
233378,0.001222624
485802,0.99698716
301577,0.9999093
492391,0.999038
188374,0.0035757057
144281,0.00010522127
21095,0.99985147
381144,9.396194e-05
55592,1.7509286e-05
271905,0.00040911327
418844,0.031117268
282812,0.7568455
512978,1.0
412584,8.936813e-09
540798,6.2074055e-06
246178,0.00023731875
316785,0.9980445
241894,0.9999989
245014,4.077149e-14
418312,1.8429511e-06
503267,0.9987078
194157,0.005613237
432000,6.3079506e-07
537514,0.22697315
15667,0.9999994
85025,0.9999968
194722,1.8304992e-05
202885,0.0002610198
223591,0.0128731
580139,1.4913856e-05
297845,4.7387507e-06
99618,0.9999995
508807,1.1846967e-08
313608,1.9739511e-10
139534,1.0
50302,0.99736696
513968,0.99999666
390092,1.0
191137,4.0712157e-06
313257,0.96289265
